"0","str(continent)"
"1","'data.frame':	"
"1",""
"1","31"
"1",""
"1"," obs. of  "
"1",""
"1","12"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1990 1991 1992 1993 1994 1995 1996 1997 1998 1999"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","World        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","101856 102484 102588 103647 104449"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OECD         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","52602 53207 53789 54614 55580"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BRICS        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26621 26435 25993 26284 25993"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Europe       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","20655 20632 20190 20190 20085"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","North.America"
"1",""
"1",":"
"1"," num  "
"1",""
"1","24667 24842 25342 25830 26365"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Latin.America"
"1",""
"1",":"
"1"," num  "
"1",""
"1","5373 5501 5629 5675 5989"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Asia         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","24574 24784 25691 26877 28098"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pacific      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1198 1186 1210 1268 1279"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Africa       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4408 4536 4582 4722 4803"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Middle.East  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2582 2745 3082 3349 3640"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CIS          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","16049 15898 14340 13247 11607"
"1",""
"1"," ..."
"1",""
"1","
"
